gene_id,expected_LoF,observed_LoF,observed/expected_LoF,gene_LoF,gene_length,obs_lof,exp_lof,oe_lof,mu_lof,oe_lof_lower,oe_lof_upper,expected/gene_length,lower_oe_bound,LOEUF_LoF,posterior_distribution_mean_LoF
ENSG00000081800,9.894904847163591,8.0,0.8084969106391384,SLC13A1,86456,28.0,31.366,0.89269,1.5551e-06,0.66,1.224,0.00011445018098412592,0.4742474247424743,1.44994499449945,0.906585734254188
ENSG00000164675,15.61795436086891,12.0,0.768346463482198,IQUB,82678,27.0,37.504,0.71992,1.6878e-06,0.53,0.993,0.0001889009695550075,0.4922492249224923,1.2447244724472448,0.8322774771898942
ENSG00000128609,0.6218229105548874,1.0,1.6081749048256264,NDUFA5,21259,5.0,7.6068,0.6573,3.2022e-07,0.342,1.372,2.9249866435621967e-05,0.32303230323032306,1.9211921192119212,1.1852779597854883
ENSG00000146809,9.614299176015768,9.0,0.9361056729388841,ASB15,70888,24.0,26.250999999999998,0.9142600000000001,1.4307e-06,0.661,1.286,0.00013562661065364757,0.5634563456345635,1.6037603760376038,1.0312231019919835
ENSG00000170807,7.65114668078301,6.0,0.7841961800405539,LMOD2,8484,8.0,16.834,0.47522,8.770700000000001e-07,0.278,0.857,0.0009018324706250602,0.42884288428842887,1.520952095209521,0.9067841454897374
ENSG00000106299,7.035601580008828,1.0,0.1421342565561743,WASL,67133,4.0,24.429000000000002,0.16374,1.4403e-06,0.08,0.375,0.00010480094111701888,0.050605060506050605,0.6742674267426743,0.284246780004806
ENSG00000106302,8.867520487387615,14.0,1.5787953374240717,HYAL4,48496,23.0,19.083,1.2052,1.0389e-06,0.866,1.692,0.00018285055442485184,1.005100510051005,1.9403940394039405,1.512434679411399
ENSG00000106304,7.664373293951276,8.0,1.0437904957361093,SPAM1,46183,17.0,20.566,0.82662,1.1032999999999999e-06,0.565,1.24,0.0001659565921215875,0.6086608660866086,1.7581758175817583,1.13989739205004
ENSG00000170775,5.3606555986636595,2.0,0.3730886946922264,GPR37,19631,9.0,19.894000000000002,0.4524,1.0191e-06,0.272,0.789,0.00027307093875317913,0.15241524152415242,1.1671167116711672,0.5570933255580803
ENSG00000128513,9.511660267605329,2.0,0.21026823327695693,POT1,107598,6.0,32.717,0.18339,1.4656e-06,0.099,0.362,8.839997274675486e-05,0.086008600860086,0.6618661866186619,0.31540037065946647
ENSG00000179603,17.46854046600295,7.0,0.40072037006316075,GRM8,814697,18.0,41.864,0.42996,2.6462e-06,0.296,0.638,2.1441763583274454e-05,0.22782278227822783,0.7526752675267527,0.45796612030910605
ENSG00000048405,16.660377670359082,1.0,0.06002264893305068,ZNF800,85135,1.0,29.447,0.033958999999999996,1.9198e-06,0.011,0.161,0.00019569363564173468,0.0214021402140214,0.2848284828482848,0.12004540895725752
ENSG00000179562,8.029943554205179,6.0,0.7472032598358523,GCC1,12994,14.0,27.355,0.5118,1.4384999999999999e-06,0.337,0.8,0.0006179731841007526,0.40884088408840885,1.4587458745874589,0.866668273912323
ENSG00000004059,1.6690296879412145,0.0,0.0,ARF5,3361,0.0,9.0614,0.0,3.854e-07,0.0,0.33,0.0004965872323538276,0.029602960296029605,1.485948594859486,0.5254429023875626
ENSG00000106328,15.066717709561699,15.0,0.9955718484378745,FSCN3,10736,19.0,26.128,0.72718,1.6809999999999999e-06,0.506,1.067,0.0014033827970903222,0.6658665866586659,1.5273527352735274,1.06002040500517
ENSG00000106331,6.915961877276096,5.0,0.722965234442456,PAX4,5637,8.0,16.148,0.49541,8.4384e-07,0.29,0.894,0.001226886974858275,0.37723772377237724,1.4923492349234924,0.8592087843556837
ENSG00000197157,21.313530318947368,3.0,0.14075565873444487,SND1,440428,10.0,56.357,0.17744000000000001,3.3727999999999997e-06,0.108,0.301,4.839276866808506e-05,0.064006400640064,0.36383638363836385,0.18767421164583256
ENSG00000174697,1.4392740744055996,0.0,0.0,LEP,16345,1.0,5.7004,0.17543,2.4819e-07,0.061,0.832,8.805592379355153e-05,0.0334033403340334,1.5765576557655767,0.5755894428024768
ENSG00000106344,14.729416287717822,10.0,0.6789135295428195,RBM28,46225,25.0,42.824,0.58378,2.3562999999999998e-06,0.424,0.815,0.00031864610681920654,0.41884188418841883,1.1515151515151516,0.7467613085483028
ENSG00000224940,3.3522942958228756,1.0,0.2983031654607561,PRRT4,11361,8.0,17.033,0.46967,7.9226e-07,0.275,0.847,0.0002950703543546233,0.10541054105410541,1.3553355335533555,0.5800237674220003
ENSG00000106348,7.6304100011595155,3.0,0.3931636700444826,IMPDH1,17976,14.0,31.034000000000002,0.45111999999999997,1.7258e-06,0.297,0.705,0.0004244776369136357,0.179017901790179,1.0155015501550155,0.5239391317390552
ENSG00000165055,1.7877039494569895,1.0,0.5593767358984397,METTL2B,29874,16.0,20.576999999999998,0.77756,1.043e-06,0.525,1.181,5.9841465804947096e-05,0.18401840184018403,1.7877787778777878,0.8890959639524076
ENSG00000205085,2.8680495106289428,1.0,0.3486690157523491,FAM71F2,14588,4.0,9.1495,0.43718,4.845399999999999e-07,0.214,1.0,0.00019660333908890477,0.12241224122412242,1.506950695069507,0.6594979278676362
ENSG00000135248,4.872195492503742,5.0,1.0262313997237786,FAM71F1,22683,13.0,17.489,0.74333,8.282700000000001e-07,0.483,1.182,0.00021479502237374873,0.5254525452545254,1.8215821582158216,1.1384568049485169
ENSG00000128595,6.831312041319049,3.0,0.439154291570135,CALU,32516,6.0,16.648,0.36041,8.7216e-07,0.196,0.711,0.0002100907873452777,0.20002000200020004,1.1325132513251326,0.5845483633762213
ENSG00000128617,6.490903965427141,3.0,0.46218523890956714,OPN1SW,3300,5.0,13.384,0.37359000000000003,5.7778e-07,0.194,0.786,0.0019669405955839822,0.21042104210421042,1.18991899189919,0.6145673135514339
ENSG00000128596,23.923874203233368,14.0,0.5851895007083705,CCDC136,31376,31.0,57.958999999999996,0.53486,2.6345e-06,0.401,0.722,0.0007624896163702629,0.3864386438643865,0.9148914891489149,0.6269887382288241
ENSG00000128591,40.06825815989883,5.0,0.12478705662838388,FLNC,28898,18.0,106.71,0.16868,5.434e-06,0.116,0.25,0.0013865408734133446,0.06520652065206521,0.26242624262426245,0.14974446795406068
ENSG00000128524,0.21416861720512886,1.0,4.669218175145654,ATP6V1F,3019,3.0,4.4512,0.67397,1.8896000000000002e-07,0.304,1.619,7.094025081322586e-05,0.4000400040004001,1.9415941594159416,1.2844964294443
ENSG00000128604,6.827702387731465,3.0,0.43938646262476644,IRF5,12424,8.0,24.267,0.32966999999999996,1.2913e-06,0.192,0.595,0.0005495575006223008,0.20002000200020004,1.1331133113311331,0.5848523238434933
ENSG00000064419,23.14366107680025,9.0,0.38887538018009654,TNPO3,100251,21.0,58.71,0.35769,3.5506e-06,0.253,0.515,0.0002308571592981641,0.23442344234423443,0.6786678667866787,0.4320837557132684
ENSG00000158457,5.582934119139418,3.0,0.5373518540574208,TSPAN33,23960,9.0,15.885,0.5665899999999999,8.921799999999999e-07,0.341,0.989,0.00023301060597409926,0.24442444244424444,1.3675367536753675,0.7098772102909545
ENSG00000128602,9.927528900931023,1.0,0.10073000139100255,SMO,24674,17.0,37.3,0.45577,2.2327000000000002e-06,0.311,0.684,0.00040234777097069885,0.035803580358035804,0.4778477847784779,0.20145997444837657
ENSG00000158467,10.021678390158703,0.0,0.0,AHCYL2,205189,5.0,36.25,0.13793,1.9602000000000003e-06,0.071,0.29,4.8841206839346664e-05,0.005000500050005001,0.2988298829882988,0.09968370450582377
ENSG00000128578,12.408999952929326,8.0,0.644693370162475,STRIP2,53967,31.0,47.443999999999996,0.6534,2.4572999999999997e-06,0.49,0.882,0.0002299368123655072,0.37843784378437845,1.1629162916291629,0.7251611865859671
ENSG00000106459,9.517549366900893,1.0,0.10506906362657727,NRF1,145368,1.0,25.085,0.039864,1.1397e-06,0.013,0.189,6.547210780158558e-05,0.0374037403740374,0.49844984498449846,0.2101379849485928
ENSG00000186591,1.6398376648917143,0.0,0.0,UBE2H,122218,1.0,13.349,0.07491,7.426000000000001e-07,0.026,0.355,1.3417317129160306e-05,0.030003000300030003,1.4977497749774977,0.5315098996486668
ENSG00000091732,13.030420475875786,7.0,0.5372044603594823,ZC3HC1,33166,11.0,27.938000000000002,0.39373,1.7807e-06,0.247,0.652,0.00039288489645648514,0.30543054305430545,1.009100910091009,0.6139323932030563
ENSG00000128607,8.95484422757686,2.0,0.22334280185923355,KLHDC10,65211,4.0,25.93,0.15425999999999998,1.6593000000000001e-06,0.075,0.353,0.00013732106895426936,0.09140914091409141,0.7030703070307031,0.33500885991825535
ENSG00000146842,15.317901492666172,12.0,0.7833971256275084,TMEM209,43056,24.0,33.562,0.71509,1.7796e-06,0.517,1.006,0.0003557669428805781,0.502050205020502,1.268926892689269,0.8485389168867544
ENSG00000165120,1.693793323896441,5.0,2.9519540131955915,SSMEM1,8984,17.0,10.613,1.6019,5.526699999999999e-07,1.062,1.943,0.00018853443053166085,0.9562956295629563,1.9695969596959697,1.5779622006525615
ENSG00000158516,7.250611021345243,9.0,1.2412746971951316,CPA2,22972,23.0,23.281,0.9879399999999999,1.142e-06,0.71,1.399,0.0003156282004764602,0.7356735673567357,1.8667866786678669,1.2929232722613098
ENSG00000128510,7.969254993913587,6.0,0.7528934642676662,CPA4,31047,26.0,25.741999999999997,1.01,1.4507e-06,0.739,1.401,0.00025668357631698996,0.41184118411841186,1.4685468546854685,0.872905589319084
ENSG00000158525,6.619617859295268,4.0,0.6042644885283219,CPA5,23942,10.0,22.635,0.4418,1.115e-06,0.272,0.749,0.0002764855842993596,0.2974297429742974,1.3685368536853686,0.7507625402615031
ENSG00000091704,5.8562442390797145,4.0,0.6830316217529521,CPA1,7776,18.0,20.971999999999998,0.8582700000000001,1.0679e-06,0.592,1.273,0.0007531178290997575,0.33543354335433545,1.517951795179518,0.8408282173574336
ENSG00000106477,6.225283339950106,1.0,0.1606352587331414,CEP41,48663,12.0,21.084,0.56915,1.0867000000000001e-06,0.364,0.922,0.00012792641924974017,0.05700570057005701,0.7618761876187619,0.32117310430979196
ENSG00000106484,6.106050204716617,1.0,0.16377199113553803,MEST,20122,5.0,22.503,0.22219,1.2061e-06,0.115,0.467,0.0003034514563520831,0.058205820582058206,0.7766776677667767,0.32742268988623036
ENSG00000158623,7.0431703399794765,4.0,0.5679260626843871,COPG2,207510,6.0,14.535,0.41281,8.2259e-07,0.225,0.815,3.3941353862365556e-05,0.27962796279627966,1.2923292329232923,0.7074018731035991
ENSG00000213265,3.351277400642484,3.0,0.8951810433313758,TSGA13,18781,14.0,13.918,1.0059,6.704300000000001e-07,0.663,1.563,0.0001784397742741326,0.39363936393639365,1.815981598159816,1.0568788502953446
ENSG00000128585,14.904436268309626,3.0,0.20128235285078933,MKLN1,386541,3.0,44.236999999999995,0.067816,2.2506e-06,0.03,0.175,3.855848737471478e-05,0.09160916091609161,0.5202520252025202,0.2683764694687807
ENSG00000128567,7.700302837447294,1.0,0.12986502233871974,PODXL,57956,9.0,22.861,0.39369,1.3494e-06,0.236,0.687,0.00013286463588666047,0.04620462046204621,0.6160616061606161,0.2597237881896643
ENSG00000221866,33.00092750340217,7.0,0.21211525037526138,PLXNA4,525357,12.0,84.774,0.14155,4.3911e-06,0.09,0.229,6.28161945180176e-05,0.12061206120612061,0.39843984398439847,0.24241742900029872
ENSG00000106554,7.0303937424823175,2.0,0.2844790879797626,CHCHD3,297220,6.0,18.480999999999998,0.32465,1.2039e-06,0.177,0.641,2.365383804078567e-05,0.11621162116211621,0.8950895089508951,0.42656400140813056
ENSG00000131558,17.029114791911244,7.0,0.4110607089996815,EXOC4,813514,28.0,48.273999999999994,0.58003,2.6662e-06,0.429,0.795,2.0932786395699697e-05,0.23382338233823383,0.7720772077207722,0.4697836333649052
ENSG00000155530,14.984061351941838,11.0,0.7341133849918781,LRGUK,137292,30.0,43.32,0.6925100000000001,2.1516e-06,0.517,0.939,0.0001091400908424514,0.4620462046204621,1.2149214921492149,0.8007662862165261
ENSG00000205060,3.3580581845251887,3.0,0.8933734423735674,SLC35B4,27720,10.0,17.623,0.5674399999999999,9.42e-07,0.349,0.963,0.00012114207014881633,0.39303930393039305,1.8151815181518152,1.0556150476362482
ENSG00000085662,4.634739914718612,1.0,0.21576183742787491,AKR1B1,16935,10.0,17.009,0.58792,7.544700000000001e-07,0.362,0.997,0.00027367817624556314,0.07660766076607661,1.0187018701870187,0.4297752124445676
ENSG00000198074,2.143847676579501,3.0,1.399353150307062,AKR1B10,13817,14.0,16.737000000000002,0.83649,7.056699999999999e-07,0.551,1.307,0.00015516014160668024,0.5446544654465447,1.9217921792179218,1.284287395690531
ENSG00000227471,3.0624795695847298,7.0,2.285729534172597,AKR1B15,30740,27.0,17.254,1.5648,7.2813e-07,1.138,1.928,9.96252299799847e-05,1.0049004900490048,1.967996799679968,1.585508510661498
ENSG00000172331,3.8764943724144407,2.0,0.5159300666685394,BPGM,33006,4.0,9.1383,0.43772,3.8768e-07,0.215,1.001,0.00011744817222366966,0.20942094209420942,1.5261526152615261,0.7476497942255778
ENSG00000122786,18.383526527491856,2.0,0.10879305431463746,CALD1,226477,6.0,45.96,0.13055,2.6903e-06,0.07,0.258,8.117171512997725e-05,0.04440444044404441,0.3424342434243424,0.1631895814719766
ENSG00000146856,14.799470777231775,7.0,0.4729898862849299,AGBL3,161457,29.0,38.219,0.75878,2.1702e-06,0.564,1.035,9.166199531288067e-05,0.269026902690269,0.8884888488848885,0.5405587674680693
ENSG00000122783,1.2446619589006216,0.0,0.0,C7orf49,78433,1.0,3.5176,0.28428000000000003,1.4870999999999999e-07,0.1,1.305,1.586911069193607e-05,0.037603760376037604,1.6465646564656466,0.6224177048068715
ENSG00000105875,13.798827897427662,7.0,0.5072894634264494,WDR91,27727,16.0,39.102,0.40919,2.0642e-06,0.276,0.621,0.0004976675405715606,0.28842884288428844,0.952895289528953,0.5797543890642554
ENSG00000146857,4.849510298738476,1.0,0.20620638753156875,STRA8,26514,8.0,17.086,0.46821,8.992399999999999e-07,0.274,0.845,0.00018290376023000966,0.07320732073207321,0.9750975097509751,0.41122253991310864
ENSG00000080802,12.288074242846378,0.0,0.0,CNOT4,148329,1.0,33.069,0.030239999999999996,1.809e-06,0.01,0.143,8.284337009516937e-05,0.004000400040004,0.24362436243624364,0.08127974757046075
ENSG00000155561,41.72730915702971,7.0,0.16775584482712147,NUP205,90839,18.0,114.83,0.15675,6.1613e-06,0.107,0.232,0.0004593545630954734,0.09540954095409541,0.31503150315031503,0.19172096551671022
ENSG00000243317,0.11750374869603901,0.0,0.0,C7orf73,30923,0.0,2.4007,0.0,1.0097000000000001e-07,0.0,1.187,3.799881922712512e-06,0.0894089408940894,1.8881888188818883,0.9608602695578016
ENSG00000164707,7.487993168545762,3.0,0.4006413911542908,SLC13A4,48022,6.0,31.982,0.18761,1.5388e-06,0.102,0.37,0.00015592839049905798,0.18241824182418243,1.0347034703470348,0.5338378245789376
ENSG00000189320,2.669848856524891,4.0,1.4982121516820432,FAM180A,20499,5.0,6.4624,0.7737,2.7418000000000004e-07,0.402,1.575,0.00013024288289794093,0.6438643864386439,1.9305930593059306,1.346037706784165
ENSG00000105887,0.8178251538849624,0.0,0.0,MTPN,50593,0.0,5.6219,0.0,2.3525e-07,0.0,0.532,1.61647886839081e-05,0.05020502050205021,1.7703770377037704,0.7387711404226337
ENSG00000105894,5.2592943815139375,1.0,0.19013957528502912,PTN,116524,5.0,10.708,0.46695,6.0457e-07,0.243,0.982,4.51348596127316e-05,0.0676067606760676,0.9006900690069007,0.3797106304804175
ENSG00000157680,16.87664548743269,6.0,0.3555208885834535,DGKI,466056,13.0,65.844,0.19744,3.4289e-06,0.128,0.314,3.6211625829155056e-05,0.19461946194619462,0.7016701670167017,0.41477436101604753
ENSG00000182158,7.208298994137602,3.0,0.41618695373760906,CREB3L2,127089,9.0,23.909000000000002,0.37643000000000004,1.079e-06,0.226,0.657,5.671851217758895e-05,0.18961896189618963,1.0743074307430744,0.5543684949885069
ENSG00000122787,8.252179000553651,6.0,0.727080689790836,AKR1D1,115663,13.0,18.336,0.70898,9.5009e-07,0.461,1.127,7.134674874898327e-05,0.39783978397839787,1.4233423342334235,0.8444362579537231
ENSG00000122779,21.35373087051033,1.0,0.046830224004602766,TRIM24,129660,2.0,54.62,0.036616,2.9126999999999997e-06,0.014,0.115,0.0001646901964407707,0.0166016601660166,0.22222222222222224,0.09366059039584396
ENSG00000157703,8.084310371204898,3.0,0.37108916682436516,SVOPL,107068,17.0,25.96,0.65486,1.1023e-06,0.447,0.982,7.55063172115375e-05,0.16901690169016903,0.9588958895889589,0.4946516726601644
ENSG00000105929,16.106617628586804,11.0,0.6829490991626118,ATP6V0A4,93266,37.0,48.468999999999994,0.76337,2.9207999999999996e-06,0.586,1.004,0.00017269549062452346,0.4298429842984299,1.1303130313031304,0.7450155295975465
ENSG00000214128,0.8199751753033814,0.0,0.0,TMEM213,40152,2.0,4.5175,0.44272,1.9368e-07,0.18,1.36,2.042177663138527e-05,0.05000500050005001,1.7697769776977699,0.7381411281693411
ENSG00000122778,28.27626142427559,6.0,0.21219212504694526,KIAA1549,149939,12.0,65.852,0.18223,3.5148000000000002e-06,0.116,0.295,0.0001885851007694835,0.11621162116211621,0.41884188418841883,0.24755747922143614
ENSG00000146858,4.161411417067247,2.0,0.4806061692908747,ZC3HAV1L,10324,6.0,10.156,0.5907600000000001,4.2994999999999996e-07,0.322,1.165,0.0004030813073486291,0.19561956195619562,1.4517451745174519,0.7039060671514914
ENSG00000105939,14.379251147867965,7.0,0.48681255567595405,ZC3HAV1,66200,15.0,39.153,0.38311,1.9219e-06,0.255,0.59,0.00021720923184090582,0.27682768276827685,0.9142914291429143,0.5563551178921672
ENSG00000105948,13.790175728359426,9.0,0.6526385288543891,TTC26,58243,19.0,38.454,0.49409,2.0281e-06,0.344,0.725,0.00023676966722798321,0.39343934393439345,1.1387138713871388,0.7251004268736173
ENSG00000157741,21.113206431414095,1.0,0.04736372010800366,UBN2,77881,5.0,49.283,0.10146000000000001,2.2951e-06,0.052,0.213,0.00027109572850135587,0.0168016801680168,0.22462246224622462,0.09472758099883014
ENSG00000164898,0.709955418086399,0.0,0.0,C7orf55,6863,3.0,4.1605,0.72107,1.8172000000000002e-07,0.324,1.68,0.00010344680432557175,0.054405440544054405,1.7947794779477948,0.770892486319509
ENSG00000269955,10.822798838712801,4.0,0.3695901642089225,LUC7L2,81240,11.0,28.208000000000002,0.38995,1.8706e-06,0.244,0.645,0.0001332200743317676,0.18201820182018202,0.8456845684568457,0.46198043794883814
ENSG00000146963,9.336337708967326,3.0,0.32132513770560944,C7orf55-LUC7L2,83094,7.0,24.826999999999998,0.28195,1.7203e-06,0.159,0.53,0.00011235874682849936,0.14641464146414643,0.8304830483048306,0.4284166613444742
ENSG00000188883,4.844474249506915,3.0,0.6192622450837362,KLRG2,31023,16.0,13.698,1.168,6.514199999999999e-07,0.788,1.731,0.0001561575040939598,0.2808280828082808,1.5317531753175317,0.8066549840681531
ENSG00000236279,2.616773903223502,0.0,0.0,CLEC2L,21129,4.0,8.1769,0.48918,4.3483000000000004e-07,0.24,1.118,0.00012384750358386586,0.019401940194019404,1.107910791079108,0.3713281613957238
ENSG00000064393,20.794490085880152,3.0,0.1442689860443876,HIPK2,231262,3.0,49.714,0.060345,2.6208e-06,0.026,0.156,8.991745330352652e-05,0.06560656065606561,0.3728372837283728,0.1923586480590828
ENSG00000059377,9.9723035054448,11.0,1.1030550758903481,TBXAS1,243276,30.0,29.223000000000003,1.0266,1.5442e-06,0.767,1.392,4.099172752529966e-05,0.6918691869186919,1.7465746574657466,1.18117143394034
ENSG00000059378,11.238870008496104,7.0,0.6228384165586309,PARP12,39978,17.0,33.215,0.51181,1.6479e-06,0.349,0.768,0.0002811263697157463,0.35423542354235427,1.1695169516951696,0.7116164233802906
ENSG00000006459,17.576605236531368,1.0,0.05689380779410073,KDM7A,92290,6.0,51.696000000000005,0.11606,2.7724e-06,0.063,0.229,0.00019044972625995631,0.020202020202020204,0.2698269826982698,0.11378773278894656
ENSG00000157800,10.104443211158763,9.0,0.8906972716775646,SLC37A3,110741,24.0,31.089000000000002,0.7719699999999999,1.7063999999999999e-06,0.558,1.086,9.124392240596313e-05,0.5364536453645364,1.5377537753775379,0.9844607741445518
ENSG00000146955,1.9205940003861968,3.0,1.5620167507535452,RAB19,22208,8.0,6.4709,1.2363,2.7261999999999996e-07,0.709,1.873,8.648207854764934e-05,0.5796579657965797,1.9323932393239325,1.324523534130042
ENSG00000133606,6.948454776657572,0.0,0.0,MKRN1,26530,2.0,24.127,0.08289400000000001,1.2966e-06,0.033,0.261,0.00026190933948954287,0.007200720072007201,0.4310431043104311,0.14381506163466962
ENSG00000146966,18.497462316942148,4.0,0.21624587910831047,DENND2A,155574,12.0,47.431999999999995,0.253,2.6597e-06,0.161,0.41,0.00011889815982710573,0.10641064106410641,0.49484948494849484,0.2703073488720222
ENSG00000133597,9.57143035695302,8.0,0.8358207396022604,ADCK2,23109,14.0,23.8,0.58825,1.245e-06,0.388,0.92,0.0004141862632287429,0.4902490249024903,1.4945494549454945,0.9359407195598735
ENSG00000090266,2.0977440018863556,3.0,1.4301077716357706,NDUFB2,32014,7.0,5.9935,1.1679,2.5669e-07,0.65,1.855,6.55258325072267e-05,0.5516551655165517,1.9241924192419242,1.2926922658180118
